Beautiful Soup,Lxml,Regular expressions
56.96600008010864,7.153000116348267,5.751000165939331
57.105000019073486,7.1650002002716064,5.759999990463257
57.37100005149841,7.177999973297119,5.76800012588501
57.5239999294281,7.189000129699707,5.776000022888184
57.657999992370605,7.200000047683716,5.7840001583099365
57.793999910354614,7.211000204086304,5.79200005531311
57.93400001525879,7.2230000495910645,5.800000190734863
58.09699988365173,7.233000040054321,5.808000087738037
58.24499988555908,7.246000051498413,5.815999984741211
58.36400008201599,7.258000135421753,5.825000047683716
58.48699998855591,7.269000053405762,5.832000017166138
58.61500000953674,7.281000137329102,5.841000080108643
58.75499987602234,7.29200005531311,5.8500001430511475
58.89400005340576,7.302999973297119,5.858000040054321
59.03399991989136,7.315000057220459,5.867000102996826
59.17400002479553,7.325999975204468,5.874000072479248
59.31500005722046,7.337000131607056,5.881999969482422
59.456000089645386,7.348999977111816,5.890000104904175
59.63199996948242,7.361000061035156,5.89900016784668
59.812999963760376,7.371000051498413,5.906000137329102
59.99799990653992,7.381999969482422,5.9150002002716064
60.180999994277954,7.394000053405762,5.922000169754028
60.38499999046326,7.4049999713897705,5.930000066757202
60.555999994277954,7.416000127792358,5.939000129699707
60.70899987220764,7.42900013923645,5.948000192642212
60.85199999809265,7.440999984741211,5.955000162124634
60.98699998855591,7.453999996185303,5.96399998664856
61.109999895095825,7.46399998664856,5.9720001220703125
61.24399995803833,7.476000070571899,5.979000091552734
61.37999987602234,7.486000061035156,5.986999988555908
61.51900005340576,7.496999979019165,5.996000051498413
61.65700006484985,7.509000062942505,6.004000186920166
61.795000076293945,7.522000074386597,6.01200008392334
61.937999963760376,7.5320000648498535,6.019999980926514
62.081000089645386,7.542999982833862,6.028000116348267
62.22199988365173,7.55400013923645,6.0350000858306885
62.36500000953674,7.565999984741211,6.042999982833862
62.513999938964844,7.578000068664551,6.051000118255615
62.66000008583069,7.588000059127808,6.06000018119812
62.80200004577637,7.6000001430511475,6.068000078201294
62.948999881744385,7.611999988555908,6.077000141143799
63.09100008010864,7.623000144958496,6.085000038146973
63.23199987411499,7.634000062942505,6.093000173568726
63.375,7.646000146865845,6.101000070571899
63.515000104904175,7.6570000648498535,6.108999967575073
63.66000008583069,7.667999982833862,6.117000102996826
63.80999994277954,7.680000066757202,6.125
63.950000047683716,7.690999984741211,6.133000135421753
64.08999991416931,7.703000068664551,6.140000104904175
64.22900009155273,7.71399998664856,6.14900016784668
64.37100005149841,7.726000070571899,6.1570000648498535
64.51300001144409,7.738000154495239,6.1650002002716064
64.65199995040894,7.749000072479248,6.17300009727478
64.7720000743866,7.761000156402588,6.180999994277954
64.91400003433228,7.772000074386597,6.189000129699707
65.05599999427795,7.7829999923706055,6.197000026702881
65.19700002670288,7.794000148773193,6.203999996185303
65.33500003814697,7.805000066757202,6.213000059127808
65.47699999809265,7.815999984741211,6.2210001945495605
65.61999988555908,7.828999996185303,6.229000091552734
65.76200008392334,7.83899998664856,6.236999988555908
65.90499997138977,7.8500001430511475,6.245000123977661
66.04699993133545,7.861999988555908,6.253000020980835
66.19700002670288,7.871999979019165,6.26200008392334
66.34100008010864,7.883000135421753,6.28600001335144
66.48199987411499,7.894999980926514,6.292999982833862
66.63800001144409,7.906000137329102,6.301000118255615
66.77799987792969,7.916000127792358,6.308000087738037
66.91899991035461,7.927999973297119,6.315999984741211
67.05999994277954,7.939000129699707,6.3460001945495605
67.20499992370605,7.949000120162964,6.353000164031982
67.45000004768372,7.961000204086304,6.360000133514404
67.59400010108948,7.9720001220703125,6.368000030517578
67.73000001907349,7.982000112533569,6.375
67.87800002098083,7.993000030517578,6.383000135421753
68.02099990844727,8.004000186920166,6.390000104904175
68.16700005531311,8.015000104904175,6.397000074386597
68.3050000667572,8.028000116348267,6.4049999713897705
68.44899988174438,8.038000106811523,6.4120001792907715
68.59100008010864,8.050000190734863,6.419000148773193
68.75200009346008,8.062000036239624,6.427000045776367
68.89199995994568,8.073000192642212,6.434000015258789
69.03399991989136,8.08400011062622,6.440999984741211
69.17599987983704,8.09500002861023,6.448000192642212
69.31599998474121,8.10700011253357,6.455000162124634
69.45799994468689,8.117000102996826,6.46399998664856
69.6010000705719,8.127000093460083,6.4710001945495605
69.74399995803833,8.13700008392334,6.478000164031982
69.88499999046326,8.148000001907349,6.486000061035156
70.03600001335144,8.157999992370605,6.493000030517578
70.20199990272522,8.167999982833862,6.5
70.3420000076294,8.17900013923645,6.508000135421753
70.48099994659424,8.189000129699707,6.515000104904175
70.62299990653992,8.199000120162964,6.523000001907349
70.77099990844727,8.210000038146973,6.531000137329102
70.89299988746643,8.22000002861023,6.5370001792907715
71.01200008392334,8.230000019073486,6.545000076293945
71.12899994850159,8.240000009536743,6.552000045776367
71.25,8.25,6.56000018119812
71.37999987602234,8.263000011444092,6.567000150680542
71.49399995803833,8.273000001907349,6.574000120162964
71.60400009155273,8.282999992370605,6.582000017166138
71.71499991416931,8.292999982833862,6.590000152587891
71.82500004768372,8.30299997329712,6.5970001220703125
71.93400001525879,8.313000202178955,6.604000091552734
72.04399991035461,8.323000192642212,6.611000061035156
72.15400004386902,8.33400011062622,6.619000196456909
72.26600003242493,8.344000101089478,6.626000165939331
72.37800002098083,8.355000019073486,6.634000062942505
72.48900008201599,8.365000009536743,6.641000032424927
72.59999990463257,8.375,6.64900016784668
72.70899987220764,8.384999990463257,6.656000137329102
72.8199999332428,8.394999980926514,6.664000034332275
72.92700004577637,8.406000137329102,6.671000003814697
73.03999996185303,8.415000200271606,6.677999973297119
73.15000009536743,8.426000118255615,6.686000108718872
73.26699995994568,8.436000108718872,6.693000078201294
73.37700009346008,8.446000099182129,6.700999975204468
73.48699998855591,8.457000017166138,6.708000183105469
73.6010000705719,8.466000080108643,6.715000152587891
73.71300005912781,8.476999998092651,6.7220001220703125
73.82200002670288,8.48800015449524,6.730000019073486
73.9319999217987,8.496999979019165,6.736999988555908
74.04699993133545,8.506999969482422,6.745000123977661
74.16199994087219,8.51800012588501,6.752000093460083
74.2720000743866,8.528000116348267,6.759000062942505
74.38100004196167,8.537000179290771,6.767000198364258
74.48900008201599,8.549000024795532,6.776000022888184
74.59999990463257,8.559000015258789,6.7829999923706055
74.71000003814697,8.569000005722046,6.7900002002716064
74.82200002670288,8.578999996185303,6.79800009727478
74.9319999217987,8.58899998664856,6.805000066757202
75.04399991035461,8.598999977111816,6.812000036239624
75.15899991989136,8.610000133514404,6.820000171661377
75.26799988746643,8.61900019645691,6.827000141143799
75.37700009346008,8.630000114440918,6.834000110626221
75.48499989509583,8.641000032424927,6.8420000076293945
75.59599995613098,8.651000022888184,6.848999977111816
75.7039999961853,8.662000179290771,6.856000185012817
75.81500005722046,8.67300009727478,6.864000082015991
75.92300009727478,8.683000087738037,6.871999979019165
76.03399991989136,8.693000078201294,6.879000186920166
76.1470000743866,8.703999996185303,6.88700008392334
76.25699996948242,8.71399998664856,6.894000053405762
76.36199998855591,8.723999977111816,6.901000022888184
76.47000002861023,8.733999967575073,6.9090001583099365
76.5680000782013,8.745000123977661,6.916000127792358
76.66599988937378,8.754000186920166,6.92300009727478
76.76600003242493,8.765000104904175,6.930999994277954
76.86400008201599,8.776000022888184,6.938000202178955
76.96799993515015,8.78600001335144,6.946000099182129
77.0680000782013,8.797000169754028,6.953000068664551
77.16700005531311,8.805999994277954,6.960999965667725
77.26500010490417,8.815999984741211,6.9690001010894775
77.36500000953674,8.827000141143799,6.976000070571899
77.45700001716614,8.836000204086304,6.983999967575073
77.54699993133545,8.847000122070312,6.992000102996826
77.64800000190735,8.858000040054321,6.999000072479248
77.78600001335144,8.867000102996826,7.00600004196167
77.92899990081787,8.878000020980835,7.014000177383423
78.0699999332428,8.888000011444092,7.021000146865845
78.20499992370605,8.898000001907349,7.028000116348267
78.34299993515015,8.909000158309937,7.03600001335144
78.48399996757507,8.920000076293945,7.042999982833862
78.62599992752075,8.930000066757202,7.051000118255615
78.76900005340576,8.940000057220459,7.059000015258789
78.90899991989136,8.950999975204468,7.067000150680542
79.05599999427795,8.960000038146973,7.074000120162964
79.20799994468689,8.97100019454956,7.081000089645386
79.32500004768372,8.98200011253357,7.08899998664856
79.44400000572205,8.992000102996826,7.0960001945495605
79.56599998474121,9.002000093460083,7.103000164031982
79.68899989128113,9.013000011444092,7.111000061035156
79.81100010871887,9.023000001907349,7.118000030517578
79.92300009727478,9.032999992370605,7.126000165939331
80.03200006484985,9.042999982833862,7.133000135421753
80.1489999294281,9.05299997329712,7.140000104904175
80.25799989700317,9.063000202178955,7.151000022888184
80.36800003051758,9.073000192642212,7.1579999923706055
80.47499990463257,9.08400011062622,7.172000169754028
80.58599996566772,9.09500002861023,7.180999994277954
80.69700002670288,9.105000019073486,7.188000202178955
80.80900001525879,9.116000175476074,7.196000099182129
80.91700005531311,9.126000165939331,7.203000068664551
81.02600002288818,9.13700008392334,7.212000131607056
81.14000010490417,9.146000146865845,7.2190001010894775
81.26600003242493,9.157000064849854,7.226000070571899
81.37299990653992,9.166000127792358,7.233000040054321
81.48300004005432,9.177000045776367,7.241000175476074
81.59400010108948,9.188000202178955,7.249000072479248
81.70199990272522,9.199000120162964,7.25600004196167
81.81200003623962,9.20900011062622,7.263000011444092
81.9210000038147,9.22000002861023,7.271000146865845
82.02799987792969,9.231000185012817,7.2790000438690186
82.13800001144409,9.241000175476074,7.28600001335144
82.25200009346008,9.251000165939331,7.292999982833862
82.35999989509583,9.26200008392334,7.302000045776367
82.47000002861023,9.275000095367432,7.309000015258789
82.5789999961853,9.284000158309937,7.317000150680542
82.69000005722046,9.296000003814697,7.324000120162964
82.79800009727478,9.307000160217285,7.332000017166138
82.9079999923706,9.315999984741211,7.33899998664856
83.01699995994568,9.327000141143799,7.3460001945495605
83.1340000629425,9.338000059127808,7.354000091552734
83.24000000953674,9.347000122070312,7.361000061035156
83.34699988365173,9.360000133514404,7.368000030517578
83.45499992370605,9.370000123977661,7.376000165939331
83.56399989128113,9.380000114440918,7.383000135421753
83.67300009727478,9.391000032424927,7.390000104904175
83.78099989891052,9.402000188827515,7.398000001907349
83.89100003242493,9.412000179290771,7.4049999713897705
84.00099992752075,9.42300009727478,7.413000106811523
84.11700010299683,9.433000087738037,7.420000076293945
84.2260000705719,9.443000078201294,7.427000045776367
84.33299994468689,9.453999996185303,7.43500018119812
84.4430000782013,9.46399998664856,7.442000150680542
84.55200004577637,9.473999977111816,7.449000120162964
84.66199994087219,9.485000133514404,7.457000017166138
84.77099990844727,9.496999979019165,7.46399998664856
84.88100004196167,9.50600004196167,7.4710001945495605
84.99499988555908,9.517000198364258,7.479000091552734
85.10599994659424,9.528000116348267,7.486999988555908
85.21600008010864,9.537000179290771,7.495000123977661
85.32500004768372,9.54800009727478,7.502000093460083
85.4319999217987,9.559000015258789,7.509000062942505
85.54200005531311,9.568000078201294,7.516000032424927
85.65199995040894,9.580000162124634,7.52400016784668
85.76200008392334,9.58899998664856,7.531000137329102
85.87299990653992,9.600000143051147,7.538000106811523
85.98799991607666,9.611000061035156,7.546000003814697
86.09999990463257,9.621999979019165,7.552999973297119
86.21199989318848,9.63100004196167,7.561000108718872
86.3180000782013,9.642000198364258,7.569000005722046
86.42799997329712,9.652000188827515,7.575999975204468
86.53399991989136,9.662000179290771,7.584000110626221
86.64299988746643,9.672000169754028,7.591000080108643
86.75200009346008,9.682000160217285,7.598999977111816
86.86199998855591,9.693000078201294,7.606000185012817
86.9779999256134,9.703999996185303,7.616000175476074
87.08599996566772,9.71399998664856,7.623000144958496
87.19600009918213,9.725000143051147,7.630000114440918
87.38599991798401,9.735000133514404,7.63700008392334
87.49600005149841,9.746000051498413,7.644000053405762
87.59500002861023,9.755000114440918,7.652000188827515
87.69099998474121,9.766000032424927,7.6590001583099365
87.78600001335144,9.776000022888184,7.66700005531311
87.88800001144409,9.78600001335144,7.675000190734863
87.99000000953674,9.796000003814697,7.682000160217285
88.10500001907349,9.807000160217285,7.689000129699707
88.2039999961853,9.817000150680542,7.696000099182129
88.29699993133545,9.82800006866455,7.703000068664551
88.38700008392334,9.838000059127808,7.712000131607056
88.47499990463257,9.848999977111816,7.718000173568726
88.56599998474121,9.860000133514404,7.726000070571899
88.65700006484985,9.870000123977661,7.733000040054321
88.75200009346008,9.880000114440918,7.740000009536743
88.84400010108948,9.892000198364258,7.748000144958496
88.93700003623962,9.903000116348267,7.755000114440918
89.02799987792969,9.913000106811523,7.76200008392334
89.11500000953674,9.924000024795532,7.769999980926514
89.20600008964539,9.93500018119812,7.777000188827515
89.29299998283386,9.944000005722046,7.78600001335144
89.38299989700317,9.956000089645386,7.792999982833862
89.47399997711182,9.966000080108643,7.801000118255615
89.5680000782013,9.9760000705719,7.809000015258789
89.66000008583069,9.986999988555908,7.815999984741211
89.74699997901917,9.996999979019165,7.824000120162964
89.83699989318848,10.008000135421753,7.831000089645386
89.92799997329712,10.01800012588501,7.838000059127808
90.01799988746643,10.029000043869019,7.8450000286102295
90.10699987411499,10.038000106811523,7.853000164031982
90.19700002670288,10.049000024795532,7.860000133514404
90.29299998283386,10.059000015258789,7.868000030517578
90.38100004196167,10.069000005722046,7.875
90.47099995613098,10.080000162124634,7.883000135421753
90.56200003623962,10.091000080108643,7.890000104904175
90.6489999294281,10.1010000705719,7.898000001907349
90.7409999370575,10.111999988555908,7.9049999713897705
90.83100008964539,10.123000144958496,7.9120001792907715
90.92000007629395,10.131999969482422,7.919000148773193
91.01099991798401,10.14300012588501,7.927999973297119
91.1029999256134,10.169000148773193,7.93500018119812
91.20799994468689,10.17900013923645,7.943000078201294
91.29800009727478,10.230000019073486,7.950000047683716
91.38599991798401,10.241000175476074,7.957000017166138
91.4760000705719,10.251000165939331,7.965000152587891
91.56699991226196,10.261000156402588,7.9720001220703125
91.65499997138977,10.271000146865845,7.979000091552734
91.74699997901917,10.282000064849854,7.986000061035156
91.83599996566772,10.292999982833862,7.994000196456909
91.92400002479553,10.30299997329712,8.002000093460083
92.01999998092651,10.314000129699707,8.009000062942505
92.10999989509583,10.324000120162964,8.016000032424927
92.20600008964539,10.33400011062622,8.023000001907349
92.29699993133545,10.34500002861023,8.031000137329102
92.38700008392334,10.355000019073486,8.038000106811523
92.4760000705719,10.365000009536743,8.045000076293945
92.56500005722046,10.376000165939331,8.05299997329712
92.65299987792969,10.386000156402588,8.061000108718872
92.74799990653992,10.396000146865845,8.068000078201294
92.83699989318848,10.407000064849854,8.075000047683716
92.92499995231628,10.41700005531311,8.08400011062622
93.01399993896484,10.427000045776367,8.091000080108643
93.10199999809265,10.438000202178955,8.098000049591064
93.19000005722046,10.448000192642212,8.106000185012817
93.27900004386902,10.458000183105469,8.114000082015991
93.36800003051758,10.469000101089478,8.121000051498413
93.45499992370605,10.479000091552734,8.129000186920166
93.54800009727478,10.489000082015991,8.136000156402588
93.63599991798401,10.5,8.14300012588501
93.71799993515015,10.509999990463257,8.152000188827515
93.7960000038147,10.519999980926514,8.159000158309937
93.87599992752075,10.531000137329102,8.166000127792358
93.95799994468689,10.541000127792358,8.174000024795532
94.03900003433228,10.551000118255615,8.180999994277954
94.11800003051758,10.561000108718872,8.188000202178955
94.20300006866455,10.57200002670288,8.196000099182129
94.28399991989136,10.581000089645386,8.20300006866455
94.36500000953674,10.592000007629395,8.212000131607056
94.44700002670288,10.601999998092651,8.219000101089478
94.52900004386902,10.611999988555908,8.2260000705719
94.61100006103516,10.623000144958496,8.233000040054321
94.69400000572205,10.633000135421753,8.241000175476074
94.7739999294281,10.64300012588501,8.248000144958496
94.85599994659424,10.653000116348267,8.255000114440918
94.94099998474121,10.663000106811523,8.263000011444092
95.02500009536743,10.67300009727478,8.269999980926514
95.10800004005432,10.684000015258789,8.278000116348267
95.19099998474121,10.693000078201294,8.285000085830688
95.2739999294281,10.70300006866455,8.29200005531311
95.35599994659424,10.71500015258789,8.300000190734863
95.43700003623962,10.725000143051147,8.307000160217285
95.51900005340576,10.735000133514404,8.315000057220459
95.59800004959106,10.74400019645691,8.32200002670288
95.68600010871887,10.755000114440918,8.330000162124634
95.76699995994568,10.765000104904175,8.338000059127808
95.84800004959106,10.776000022888184,8.34500002861023
95.9300000667572,10.78600001335144,8.351999998092651
96.01099991798401,10.796000003814697,8.358999967575073
96.08899998664856,10.805000066757202,8.367000102996826
96.17000007629395,10.815999984741211,8.374000072479248
96.25,10.825999975204468,8.38100004196167
96.33599996566772,10.837000131607056,8.389000177383423
96.41499996185303,10.847000122070312,8.396000146865845
96.49499988555908,10.85700011253357,8.404000043869019
96.57500004768372,10.866000175476074,8.41100001335144
96.65599989891052,10.878000020980835,8.419000148773193
96.73900008201599,10.888000011444092,8.426000118255615
96.82100009918213,10.89900016784668,8.434000015258789
96.90100002288818,10.909000158309937,8.440999984741211
96.98300004005432,10.919000148773193,8.448000192642212
97.07100009918213,10.937000036239624,8.455000162124634
97.15299987792969,10.950999975204468,8.463000059127808
97.23699998855591,10.96399998664856,8.47100019454956
97.3199999332428,10.975000143051147,8.478000164031982
97.40400004386902,10.985000133514404,8.485000133514404
97.4760000705719,10.996000051498413,8.493000030517578
97.55099987983704,11.00600004196167,8.501000165939331
97.63899993896484,11.016000032424927,8.508000135421753
97.81299996376038,11.026000022888184,8.515000104904175
97.96000003814697,11.035000085830688,8.52400016784668
98.10500001907349,11.046000003814697,8.531000137329102
98.24600005149841,11.055999994277954,8.538000106811523
98.38700008392334,11.065000057220459,8.546000003814697
98.52300000190735,11.075999975204468,8.55400013923645
98.66499996185303,11.086000204086304,8.561000108718872
98.80999994277954,11.09600019454956,8.569000005722046
98.95499992370605,11.106000185012817,8.575999975204468
99.10599994659424,11.117000102996826,8.58400011062622
99.25,11.126000165939331,8.591000080108643
99.39400005340576,11.136000156402588,8.598000049591064
99.53399991989136,11.146000146865845,8.606000185012817
99.67499995231628,11.157000064849854,8.614000082015991
99.8180000782013,11.167999982833862,8.621000051498413
99.95799994468689,11.17799997329712,8.628000020980835
100.10400009155273,11.188000202178955,8.636000156402588
100.24499988555908,11.199000120162964,8.64300012588501
100.40299987792969,11.211000204086304,8.651000022888184
100.53999996185303,11.22100019454956,8.659000158309937
100.66400003433228,11.231000185012817,8.666000127792358
100.80200004577637,11.241000175476074,8.67300009727478
100.95099997520447,11.251000165939331,8.682000160217285
101.10400009155273,11.261000156402588,8.690000057220459
101.26699995994568,11.273000001907349,8.69700002670288
101.39199995994568,11.282999992370605,8.705000162124634
101.5090000629425,11.292999982833862,8.716000080108643
101.62700009346008,11.30299997329712,8.723999977111816
101.7590000629425,11.314000129699707,8.731000185012817
101.87400007247925,11.324000120162964,8.739000082015991
101.98499989509583,11.33400011062622,8.748000144958496
102.09699988365173,11.344000101089478,8.756999969482422
102.2039999961853,11.354000091552734,8.766000032424927
102.31299996376038,11.365000009536743,8.773000001907349
102.42499995231628,11.375,8.782000064849854
102.53200006484985,11.384999990463257,8.789000034332275
102.6470000743866,11.394000053405762,8.79800009727478
102.75600004196167,11.40499997138977,8.805999994277954
102.86899995803833,11.414000034332275,8.813000202178955
102.97900009155273,11.424000024795532,8.820000171661377
103.09500002861023,11.434000015258789,8.82800006866455
103.22199988365173,11.445000171661377,8.835999965667725
103.32100009918213,11.453999996185303,8.843000173568726
103.41899991035461,11.46500015258789,8.850000143051147
103.51500010490417,11.475000143051147,8.858000040054321
103.61999988555908,11.483999967575073,8.866000175476074
103.71799993515015,11.495000123977661,8.873000144958496
103.81699991226196,11.50600004196167,8.88100004196167
103.91400003433228,11.515000104904175,8.888000011444092
104.01399993896484,11.525000095367432,8.896000146865845
104.11299991607666,11.534000158309937,8.903000116348267
104.21399998664856,11.544000148773193,8.910000085830688
104.31299996376038,11.552000045776367,8.91700005531311
104.41700005531311,11.562000036239624,8.925000190734863
104.51600003242493,11.571000099182129,8.932000160217285
104.61999988555908,11.580000162124634,8.939000129699707
104.7170000076294,11.59000015258789,8.94700002670288
104.81500005722046,11.598000049591064,8.953999996185303
104.91300010681152,11.608000040054321,8.962000131607056
105.00999999046326,11.617000102996826,8.969000101089478
105.10899996757507,11.627000093460083,8.9760000705719
105.20700001716614,11.636000156402588,8.983000040054321
105.31200003623962,11.644999980926514,8.991000175476074
105.4079999923706,11.654000043869019,8.998000144958496
105.50600004196167,11.663000106811523,9.00600004196167
105.60199999809265,11.672000169754028,9.013000011444092
105.70099997520447,11.682000160217285,9.021000146865845
105.79900002479553,11.690999984741211,9.028000116348267
105.8989999294281,11.700999975204468,9.03600001335144
106.0,11.710000038146973,9.042999982833862
106.10199999809265,11.72100019454956,9.051000118255615
106.21000003814697,11.730000019073486,9.058000087738037
106.30900001525879,11.739000082015991,9.067000150680542
106.40599989891052,11.749000072479248,9.074000120162964
106.50799989700317,11.758000135421753,9.081000089645386
106.6029999256134,11.767000198364258,9.08899998664856
106.70099997520447,11.776000022888184,9.097000122070312
106.79999995231628,11.78600001335144,9.104000091552734
106.89800000190735,11.796000003814697,9.111999988555908
107.00200009346008,11.805999994277954,9.11900019645691
107.09999990463257,11.815000057220459,9.127000093460083
